subset,algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
49,ae,28,162,"{'cp': 351, 'cx': 54, 'u': 28, 'measure': 28, 'u2': 27, 'u3': 27, 'h': 27, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1000,"{'cx': 1604, 'rz': 1461, 'sx': 502, 'x': 40, 'measure': 28, 'barrier': 1}"
49,random,42,475,"{'cx': 1119, 'u2': 534, 'cu1': 376, 'u1': 308, 'h': 260, 'u3': 220, 'ry': 202, 'rx': 86, 'ccx': 79, 't': 74, 'tdg': 72, 'cu3': 72, 'rzz': 61, 's': 58, 'rz': 56, 'sx': 50, 'crz': 46, 'measure': 42, 'ch': 40, 'cry': 38, 'cy': 38, 'cp': 37, 'cz': 37, 'p': 35, 'swap': 35, 'rxx': 31, 'x': 30, 'crx': 30, 'cswap': 28, 'y': 18, 'sdg': 15, 'sxdg': 13, 'z': 11, 'u': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,6147,"{'cx': 18911, 'rz': 7522, 'sx': 3578, 'x': 336, 'measure': 42, 'barrier': 1}"
49,twolocalrandom,16,66,"{'cx': 360, 'ry': 64, 'measure': 16, 'barrier': 1}",-1,-1,{},16,540,"{'cx': 1174, 'rz': 376, 'sx': 274, 'measure': 16, 'x': 11, 'barrier': 1}",27,748,"{'cx': 1299, 'rz': 522, 'sx': 375, 'x': 30, 'measure': 16, 'barrier': 1}",127,324,"{'cx': 996, 'sx': 128, 'rz': 128, 'measure': 16, 'barrier': 1}"
49,ae,9,48,"{'cp': 28, 'cx': 16, 'u': 9, 'measure': 9, 'u2': 8, 'u3': 8, 'h': 8, 'barrier': 1}",-1,-1,{},16,197,"{'rz': 163, 'cx': 128, 'sx': 75, 'measure': 9, 'x': 7, 'barrier': 1}",27,201,"{'rz': 164, 'cx': 119, 'sx': 81, 'measure': 9, 'x': 6, 'barrier': 1}",127,207,"{'rz': 172, 'cx': 119, 'sx': 81, 'x': 9, 'measure': 9, 'barrier': 1}"
49,twolocalrandom,27,110,"{'cx': 1053, 'ry': 108, 'measure': 27, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1015,"{'cx': 3547, 'rz': 1174, 'sx': 815, 'x': 59, 'measure': 27, 'barrier': 1}",127,681,"{'cx': 3188, 'rz': 340, 'sx': 294, 'measure': 27, 'x': 9, 'barrier': 1}"
49,qpeinexact,7,20,"{'cp': 21, 'h': 12, 'measure': 6, 'swap': 3, 'x': 1, 'barrier': 1}",7,130,"{'cx': 103, 'rz': 78, 'sx': 16, 'measure': 6, 'x': 2, 'barrier': 1}",16,131,"{'rz': 95, 'cx': 89, 'sx': 29, 'measure': 6, 'x': 5, 'barrier': 1}",27,131,"{'rz': 93, 'cx': 89, 'sx': 29, 'x': 6, 'measure': 6, 'barrier': 1}",127,131,"{'rz': 95, 'cx': 89, 'sx': 29, 'measure': 6, 'x': 5, 'barrier': 1}"
49,qftentangled,28,59,"{'cp': 378, 'h': 29, 'measure': 28, 'cx': 27, 'swap': 14, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,728,"{'cx': 1736, 'rz': 1539, 'sx': 585, 'x': 71, 'measure': 28, 'barrier': 1}"
49,qpeexact,41,122,"{'cp': 820, 'h': 80, 'measure': 40, 'swap': 20, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1199,"{'cx': 3691, 'rz': 3161, 'sx': 1247, 'x': 104, 'measure': 40, 'barrier': 1}"
49,qftentangled,29,61,"{'cp': 406, 'h': 30, 'measure': 29, 'cx': 28, 'swap': 14, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,851,"{'cx': 2070, 'rz': 1420, 'sx': 274, 'measure': 29, 'x': 28, 'barrier': 1}"
49,su2random,30,122,"{'cx': 1305, 'u3': 120, 'measure': 30, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1259,"{'cx': 4245, 'rz': 1147, 'sx': 815, 'x': 43, 'measure': 30, 'barrier': 1}"
49,dj,43,45,"{'u2': 43, 'h': 42, 'cx': 42, 'measure': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,183,"{'rz': 160, 'cx': 143, 'sx': 88, 'measure': 42, 'x': 8, 'barrier': 1}"
49,qft,26,53,"{'cp': 325, 'h': 26, 'measure': 26, 'swap': 13, 'barrier': 1}",-1,-1,{},-1,-1,{},27,743,"{'cx': 1573, 'rz': 1256, 'sx': 370, 'x': 43, 'measure': 26, 'barrier': 1}",127,783,"{'cx': 1495, 'rz': 1318, 'sx': 474, 'x': 46, 'measure': 26, 'barrier': 1}"
49,qftentangled,21,45,"{'cp': 210, 'h': 22, 'measure': 21, 'cx': 20, 'swap': 10, 'barrier': 1}",-1,-1,{},-1,-1,{},27,402,"{'cx': 1101, 'rz': 680, 'sx': 62, 'measure': 21, 'x': 2, 'barrier': 1}",127,540,"{'cx': 1124, 'rz': 778, 'sx': 200, 'x': 43, 'measure': 21, 'barrier': 1}"
49,qft,11,23,"{'cp': 55, 'h': 11, 'measure': 11, 'swap': 5, 'barrier': 1}",-1,-1,{},16,196,"{'cx': 258, 'rz': 212, 'sx': 63, 'x': 12, 'measure': 11, 'barrier': 1}",27,225,"{'cx': 258, 'rz': 183, 'sx': 39, 'measure': 11, 'x': 8, 'barrier': 1}",127,245,"{'cx': 257, 'rz': 219, 'sx': 71, 'x': 11, 'measure': 11, 'barrier': 1}"
49,twolocalrandom,4,18,"{'cx': 18, 'ry': 16, 'measure': 4, 'barrier': 1}",7,65,"{'rz': 35, 'sx': 35, 'cx': 32, 'measure': 4, 'x': 1, 'barrier': 1}",16,54,"{'sx': 32, 'rz': 30, 'cx': 30, 'measure': 4, 'barrier': 1}",27,60,"{'sx': 32, 'cx': 32, 'rz': 30, 'measure': 4, 'barrier': 1}",127,60,"{'sx': 32, 'cx': 32, 'rz': 30, 'measure': 4, 'barrier': 1}"
49,ghz,30,31,"{'measure': 30, 'cx': 29, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,33,"{'measure': 30, 'cx': 29, 'rz': 2, 'sx': 1, 'barrier': 1}"
49,qftentangled,49,101,"{'cp': 1176, 'h': 50, 'measure': 49, 'cx': 48, 'swap': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1662,"{'cx': 5298, 'rz': 3832, 'sx': 1182, 'x': 135, 'measure': 49, 'barrier': 1}"
49,qft,35,71,"{'cp': 595, 'h': 35, 'measure': 35, 'swap': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1042,"{'cx': 2828, 'rz': 2227, 'sx': 723, 'x': 92, 'measure': 35, 'barrier': 1}"
49,twolocalrandom,21,86,"{'cx': 630, 'ry': 84, 'measure': 21, 'barrier': 1}",-1,-1,{},-1,-1,{},27,485,"{'cx': 1754, 'rz': 840, 'sx': 595, 'x': 51, 'measure': 21, 'barrier': 1}",127,484,"{'cx': 1560, 'rz': 680, 'sx': 489, 'x': 45, 'measure': 21, 'barrier': 1}"
49,qnn,12,115,"{'cx': 275, 'p': 132, 'u2': 24, 'ry': 24, 'measure': 12, 'barrier': 1}",-1,-1,{},16,336,"{'cx': 544, 'rz': 459, 'sx': 236, 'x': 17, 'measure': 12, 'barrier': 1}",27,379,"{'cx': 566, 'rz': 359, 'sx': 159, 'x': 19, 'measure': 12, 'barrier': 1}",127,350,"{'cx': 563, 'rz': 393, 'sx': 188, 'x': 14, 'measure': 12, 'barrier': 1}"
49,qftentangled,31,65,"{'cp': 465, 'h': 32, 'measure': 31, 'cx': 30, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,975,"{'cx': 2218, 'rz': 1853, 'sx': 672, 'x': 67, 'measure': 31, 'barrier': 1}"
49,qnn,15,145,"{'cx': 434, 'p': 210, 'u2': 30, 'ry': 30, 'measure': 15, 'barrier': 1}",-1,-1,{},16,491,"{'cx': 887, 'rz': 617, 'sx': 277, 'x': 33, 'measure': 15, 'barrier': 1}",27,512,"{'cx': 865, 'rz': 690, 'sx': 330, 'x': 41, 'measure': 15, 'barrier': 1}",127,466,"{'cx': 887, 'rz': 623, 'sx': 273, 'x': 42, 'measure': 15, 'barrier': 1}"
49,random,5,25,"{'cx': 11, 'u2': 7, 'h': 6, 'measure': 5, 'u1': 3, 'rx': 3, 'ry': 3, 'cu1': 3, 'cu3': 3, 't': 2, 'p': 2, 'u3': 2, 'crx': 2, 'tdg': 1, 'rzz': 1, 'ccx': 1, 'cz': 1, 'swap': 1, 'z': 1, 'ch': 1, 'barrier': 1}",7,68,"{'rz': 79, 'sx': 50, 'cx': 34, 'measure': 5, 'x': 4, 'barrier': 1}",16,66,"{'rz': 77, 'sx': 51, 'cx': 34, 'measure': 5, 'x': 3, 'barrier': 1}",27,66,"{'rz': 78, 'sx': 50, 'cx': 34, 'measure': 5, 'x': 3, 'barrier': 1}",127,68,"{'rz': 78, 'sx': 51, 'cx': 34, 'measure': 5, 'x': 3, 'barrier': 1}"
49,su2random,10,42,"{'cx': 135, 'u3': 40, 'measure': 10, 'barrier': 1}",-1,-1,{},16,271,"{'cx': 364, 'rz': 200, 'sx': 153, 'measure': 10, 'x': 4, 'barrier': 1}",27,282,"{'cx': 401, 'rz': 161, 'sx': 131, 'measure': 10, 'x': 4, 'barrier': 1}",127,260,"{'cx': 371, 'rz': 212, 'sx': 161, 'x': 13, 'measure': 10, 'barrier': 1}"
49,ghz,43,44,"{'measure': 43, 'cx': 42, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,46,"{'measure': 43, 'cx': 42, 'rz': 2, 'sx': 1, 'barrier': 1}"
49,realamprandom,39,158,"{'cx': 2223, 'ry': 156, 'measure': 39, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1475,"{'cx': 6155, 'rz': 2613, 'sx': 1619, 'x': 163, 'measure': 39, 'barrier': 1}"
49,ae,6,30,"{'cx': 10, 'cp': 10, 'u': 6, 'measure': 6, 'u2': 5, 'u3': 5, 'h': 5, 'barrier': 1}",7,115,"{'rz': 66, 'cx': 55, 'sx': 32, 'measure': 6, 'x': 2, 'barrier': 1}",16,101,"{'rz': 67, 'cx': 51, 'sx': 30, 'measure': 6, 'x': 2, 'barrier': 1}",27,110,"{'rz': 70, 'cx': 49, 'sx': 36, 'measure': 6, 'x': 1, 'barrier': 1}",127,107,"{'rz': 67, 'cx': 49, 'sx': 32, 'measure': 6, 'x': 2, 'barrier': 1}"
49,qft,24,49,"{'cp': 276, 'h': 24, 'measure': 24, 'swap': 12, 'barrier': 1}",-1,-1,{},-1,-1,{},27,756,"{'cx': 1315, 'rz': 1150, 'sx': 440, 'x': 40, 'measure': 24, 'barrier': 1}",127,649,"{'cx': 1377, 'rz': 1014, 'sx': 264, 'x': 43, 'measure': 24, 'barrier': 1}"
49,qftentangled,17,37,"{'cp': 136, 'h': 18, 'measure': 17, 'cx': 16, 'swap': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},27,406,"{'cx': 674, 'rz': 568, 'sx': 200, 'x': 27, 'measure': 17, 'barrier': 1}",127,326,"{'cx': 741, 'rz': 470, 'sx': 66, 'measure': 17, 'x': 12, 'barrier': 1}"
49,qft,3,7,"{'h': 3, 'cp': 3, 'measure': 3, 'swap': 1, 'barrier': 1}",7,26,"{'cx': 12, 'rz': 11, 'sx': 3, 'measure': 3, 'barrier': 1}",16,26,"{'rz': 16, 'cx': 10, 'sx': 7, 'measure': 3, 'x': 2, 'barrier': 1}",27,26,"{'rz': 16, 'cx': 10, 'sx': 7, 'measure': 3, 'x': 2, 'barrier': 1}",127,26,"{'rz': 16, 'cx': 10, 'sx': 7, 'measure': 3, 'x': 2, 'barrier': 1}"
49,realamprandom,15,62,"{'cx': 315, 'ry': 60, 'measure': 15, 'barrier': 1}",-1,-1,{},16,427,"{'cx': 902, 'rz': 318, 'sx': 235, 'measure': 15, 'x': 10, 'barrier': 1}",27,482,"{'cx': 965, 'rz': 397, 'sx': 292, 'x': 24, 'measure': 15, 'barrier': 1}",127,371,"{'cx': 982, 'rz': 188, 'sx': 165, 'measure': 15, 'x': 3, 'barrier': 1}"
49,qpeexact,32,95,"{'cp': 496, 'h': 62, 'measure': 31, 'swap': 15, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1046,"{'cx': 2663, 'rz': 1765, 'sx': 498, 'x': 68, 'measure': 31, 'barrier': 1}"
49,realamprandom,30,122,"{'cx': 1305, 'ry': 120, 'measure': 30, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,903,"{'cx': 3503, 'rz': 2488, 'sx': 1564, 'x': 149, 'measure': 30, 'barrier': 1}"
49,su2random,23,94,"{'cx': 759, 'u3': 92, 'measure': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,846,"{'cx': 2444, 'rz': 846, 'sx': 607, 'x': 40, 'measure': 23, 'barrier': 1}",127,551,"{'cx': 1875, 'rz': 793, 'sx': 575, 'x': 42, 'measure': 23, 'barrier': 1}"
49,ghz,6,7,"{'measure': 6, 'cx': 5, 'h': 1, 'barrier': 1}",7,12,"{'cx': 8, 'measure': 6, 'rz': 2, 'sx': 1, 'barrier': 1}",16,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}",27,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}",127,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}"
49,qpeinexact,5,14,"{'cp': 10, 'h': 8, 'measure': 4, 'swap': 2, 'x': 1, 'barrier': 1}",7,71,"{'rz': 42, 'cx': 39, 'sx': 11, 'measure': 4, 'x': 1, 'barrier': 1}",16,69,"{'rz': 51, 'cx': 35, 'sx': 18, 'measure': 4, 'x': 2, 'barrier': 1}",27,65,"{'rz': 44, 'cx': 39, 'sx': 11, 'measure': 4, 'x': 1, 'barrier': 1}",127,65,"{'rz': 42, 'cx': 39, 'sx': 11, 'measure': 4, 'x': 3, 'barrier': 1}"
49,qftentangled,23,49,"{'cp': 253, 'h': 24, 'measure': 23, 'cx': 22, 'swap': 11, 'barrier': 1}",-1,-1,{},-1,-1,{},27,470,"{'cx': 1332, 'rz': 787, 'sx': 64, 'measure': 23, 'x': 9, 'barrier': 1}",127,541,"{'cx': 1319, 'rz': 896, 'sx': 168, 'measure': 23, 'x': 16, 'barrier': 1}"
49,qnn,34,335,"{'cx': 2277, 'p': 1122, 'u2': 68, 'ry': 68, 'measure': 34, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1204,"{'rz': 4310, 'cx': 4267, 'sx': 2291, 'x': 219, 'measure': 34, 'barrier': 1}"
49,realamprandom,43,174,"{'cx': 2709, 'ry': 172, 'measure': 43, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1006,"{'cx': 6922, 'rz': 4987, 'sx': 3194, 'x': 371, 'measure': 43, 'barrier': 1}"
49,dj,28,30,"{'h': 28, 'u2': 27, 'cx': 27, 'measure': 27, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,111,"{'rz': 103, 'cx': 76, 'sx': 59, 'measure': 27, 'x': 6, 'barrier': 1}"
49,qpeexact,46,137,"{'cp': 1035, 'h': 90, 'measure': 45, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1991,"{'cx': 5441, 'rz': 3610, 'sx': 1126, 'x': 151, 'measure': 45, 'barrier': 1}"
49,random,30,312,"{'cx': 542, 'u2': 282, 'cu1': 175, 'u1': 162, 'h': 151, 'u3': 102, 'ry': 98, 'rx': 49, 'ccx': 45, 'cu3': 38, 'rzz': 33, 's': 32, 'measure': 30, 'crz': 29, 'cy': 26, 'tdg': 26, 'ch': 24, 't': 23, 'sx': 22, 'rz': 20, 'swap': 18, 'crx': 17, 'cry': 16, 'x': 16, 'cp': 15, 'cz': 15, 'cswap': 14, 'rxx': 13, 'p': 12, 'sxdg': 9, 'z': 8, 'y': 7, 'u': 6, 'sdg': 5, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2956,"{'cx': 7577, 'rz': 3792, 'sx': 1841, 'x': 192, 'measure': 30, 'barrier': 1}"
49,ghz,28,29,"{'measure': 28, 'cx': 27, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,31,"{'measure': 28, 'cx': 27, 'rz': 2, 'sx': 1, 'barrier': 1}"
49,dj,25,27,"{'h': 26, 'cx': 24, 'measure': 24, 'u2': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,106,"{'rz': 93, 'cx': 76, 'sx': 53, 'measure': 24, 'x': 6, 'barrier': 1}",127,113,"{'rz': 95, 'cx': 72, 'sx': 53, 'measure': 24, 'x': 7, 'barrier': 1}"
49,twolocalrandom,25,102,"{'cx': 900, 'ry': 100, 'measure': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,989,"{'cx': 2885, 'rz': 981, 'sx': 681, 'x': 51, 'measure': 25, 'barrier': 1}",127,841,"{'cx': 2714, 'rz': 767, 'sx': 549, 'x': 53, 'measure': 25, 'barrier': 1}"
49,su2random,44,178,"{'cx': 2838, 'u3': 176, 'measure': 44, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1781,"{'cx': 9048, 'rz': 4085, 'sx': 2614, 'x': 224, 'measure': 44, 'barrier': 1}"
49,dj,17,19,"{'u2': 21, 'cx': 16, 'measure': 16, 'h': 12, 'barrier': 1}",-1,-1,{},-1,-1,{},27,59,"{'rz': 61, 'cx': 41, 'sx': 34, 'measure': 16, 'x': 1, 'barrier': 1}",127,69,"{'rz': 63, 'cx': 41, 'sx': 36, 'measure': 16, 'x': 5, 'barrier': 1}"
49,qpeinexact,46,137,"{'cp': 1035, 'h': 90, 'measure': 45, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2164,"{'cx': 5240, 'rz': 3707, 'sx': 1205, 'x': 147, 'measure': 45, 'barrier': 1}"
49,ghz,4,5,"{'measure': 4, 'cx': 3, 'h': 1, 'barrier': 1}",7,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}",16,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}",27,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}",127,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}"
49,qpeinexact,43,128,"{'cp': 903, 'h': 84, 'measure': 42, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1780,"{'cx': 4599, 'rz': 3339, 'sx': 1092, 'x': 145, 'measure': 42, 'barrier': 1}"
49,qft,37,75,"{'cp': 666, 'h': 37, 'measure': 37, 'swap': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1106,"{'cx': 2944, 'rz': 2156, 'sx': 657, 'x': 99, 'measure': 37, 'barrier': 1}"
49,qft,49,99,"{'cp': 1176, 'h': 49, 'measure': 49, 'swap': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1331,"{'cx': 5006, 'rz': 3787, 'sx': 1277, 'x': 149, 'measure': 49, 'barrier': 1}"
49,qpeexact,44,131,"{'cp': 946, 'h': 86, 'measure': 43, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1944,"{'cx': 4752, 'rz': 3298, 'sx': 1043, 'x': 150, 'measure': 43, 'barrier': 1}"
49,twolocalrandom,45,182,"{'cx': 2970, 'ry': 180, 'measure': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1544,"{'cx': 8237, 'rz': 3214, 'sx': 1968, 'x': 201, 'measure': 45, 'barrier': 1}"
49,qpeinexact,27,80,"{'cp': 351, 'h': 52, 'measure': 26, 'swap': 13, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,920,"{'cx': 1853, 'rz': 1293, 'sx': 343, 'x': 49, 'measure': 26, 'barrier': 1}",127,938,"{'cx': 2032, 'rz': 1194, 'sx': 267, 'x': 41, 'measure': 26, 'barrier': 1}"
49,twolocalrandom,15,62,"{'cx': 315, 'ry': 60, 'measure': 15, 'barrier': 1}",-1,-1,{},16,447,"{'cx': 989, 'rz': 333, 'sx': 249, 'measure': 15, 'x': 4, 'barrier': 1}",27,458,"{'cx': 1029, 'rz': 264, 'sx': 203, 'x': 18, 'measure': 15, 'barrier': 1}",127,372,"{'cx': 988, 'rz': 191, 'sx': 163, 'measure': 15, 'x': 5, 'barrier': 1}"
49,ghz,37,38,"{'measure': 37, 'cx': 36, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,40,"{'measure': 37, 'cx': 36, 'rz': 2, 'sx': 1, 'barrier': 1}"
49,realamprandom,50,202,"{'cx': 3675, 'ry': 200, 'measure': 50, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1453,"{'cx': 8943, 'rz': 4823, 'sx': 2899, 'x': 362, 'measure': 50, 'barrier': 1}"
49,qnn,25,245,"{'cx': 1224, 'p': 600, 'u2': 50, 'ry': 50, 'measure': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,904,"{'cx': 2583, 'rz': 1667, 'sx': 704, 'x': 120, 'measure': 25, 'barrier': 1}",127,871,"{'cx': 2316, 'rz': 2173, 'sx': 1102, 'x': 102, 'measure': 25, 'barrier': 1}"
49,qft,31,63,"{'cp': 465, 'h': 31, 'measure': 31, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,842,"{'cx': 2129, 'rz': 1807, 'sx': 653, 'x': 80, 'measure': 31, 'barrier': 1}"
49,random,31,360,"{'cx': 574, 'u2': 278, 'cu1': 207, 'u1': 153, 'h': 142, 'u3': 103, 'ry': 79, 'rx': 43, 'ccx': 41, 'cu3': 33, 'cy': 32, 'measure': 31, 'rzz': 29, 't': 29, 's': 28, 'crz': 28, 'rz': 28, 'x': 27, 'cswap': 27, 'tdg': 25, 'ch': 25, 'cry': 25, 'p': 23, 'sx': 22, 'rxx': 22, 'swap': 21, 'crx': 21, 'cz': 18, 'sxdg': 13, 'sdg': 11, 'cp': 11, 'z': 11, 'y': 10, 'u': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,3234,"{'cx': 8371, 'rz': 4224, 'sx': 2030, 'x': 183, 'measure': 31, 'barrier': 1}"
49,qnn,9,85,"{'cx': 152, 'p': 72, 'u2': 18, 'ry': 18, 'measure': 9, 'barrier': 1}",-1,-1,{},16,273,"{'cx': 292, 'rz': 235, 'sx': 112, 'x': 14, 'measure': 9, 'barrier': 1}",27,229,"{'cx': 324, 'rz': 173, 'sx': 76, 'measure': 9, 'x': 3, 'barrier': 1}",127,236,"{'cx': 324, 'rz': 176, 'sx': 79, 'measure': 9, 'x': 2, 'barrier': 1}"
49,qft,39,79,"{'cp': 741, 'h': 39, 'measure': 39, 'swap': 19, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1191,"{'cx': 3270, 'rz': 2506, 'sx': 819, 'x': 110, 'measure': 39, 'barrier': 1}"
49,twolocalrandom,35,142,"{'cx': 1785, 'ry': 140, 'measure': 35, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1478,"{'cx': 5086, 'rz': 2369, 'sx': 1505, 'x': 114, 'measure': 35, 'barrier': 1}"
49,realamprandom,21,86,"{'cx': 630, 'ry': 84, 'measure': 21, 'barrier': 1}",-1,-1,{},-1,-1,{},27,567,"{'cx': 1470, 'rz': 1191, 'sx': 799, 'x': 74, 'measure': 21, 'barrier': 1}",127,728,"{'cx': 2049, 'rz': 668, 'sx': 459, 'x': 48, 'measure': 21, 'barrier': 1}"
49,twolocalrandom,5,22,"{'cx': 30, 'ry': 20, 'measure': 5, 'barrier': 1}",7,87,"{'cx': 62, 'rz': 42, 'sx': 40, 'measure': 5, 'x': 1, 'barrier': 1}",16,86,"{'cx': 60, 'rz': 49, 'sx': 47, 'measure': 5, 'barrier': 1}",27,84,"{'cx': 60, 'rz': 54, 'sx': 44, 'measure': 5, 'x': 1, 'barrier': 1}",127,90,"{'cx': 62, 'rz': 44, 'sx': 41, 'measure': 5, 'x': 1, 'barrier': 1}"
49,dj,32,34,"{'h': 34, 'cx': 31, 'measure': 31, 'u2': 29, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,136,"{'rz': 119, 'cx': 99, 'sx': 65, 'measure': 31, 'x': 10, 'barrier': 1}"
49,ae,21,120,"{'cp': 190, 'cx': 40, 'u': 21, 'measure': 21, 'u2': 20, 'u3': 20, 'h': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,738,"{'cx': 977, 'rz': 811, 'sx': 265, 'x': 26, 'measure': 21, 'barrier': 1}",127,664,"{'rz': 893, 'cx': 883, 'sx': 333, 'x': 31, 'measure': 21, 'barrier': 1}"
49,qftentangled,11,25,"{'cp': 55, 'h': 12, 'measure': 11, 'cx': 10, 'swap': 5, 'barrier': 1}",-1,-1,{},16,259,"{'cx': 290, 'rz': 204, 'sx': 60, 'measure': 11, 'x': 7, 'barrier': 1}",27,272,"{'cx': 275, 'rz': 242, 'sx': 92, 'x': 16, 'measure': 11, 'barrier': 1}",127,235,"{'cx': 271, 'rz': 240, 'sx': 84, 'x': 14, 'measure': 11, 'barrier': 1}"
49,random,48,601,"{'cx': 1440, 'u2': 714, 'cu1': 554, 'u1': 391, 'h': 361, 'ry': 244, 'u3': 239, 'rx': 168, 'cu3': 120, 'rzz': 114, 'ccx': 96, 's': 82, 't': 76, 'rz': 73, 'tdg': 70, 'crz': 62, 'cry': 60, 'crx': 59, 'x': 54, 'p': 52, 'swap': 50, 'measure': 48, 'cp': 47, 'cz': 45, 'ch': 43, 'sx': 42, 'rxx': 42, 'cswap': 40, 'cy': 32, 'y': 25, 'z': 20, 'u': 18, 'sdg': 17, 'sxdg': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,8306,"{'cx': 27345, 'rz': 10215, 'sx': 4832, 'x': 421, 'measure': 48, 'barrier': 1}"
49,dj,44,46,"{'u2': 45, 'cx': 43, 'measure': 43, 'h': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,199,"{'cx': 177, 'rz': 162, 'sx': 88, 'measure': 43, 'x': 5, 'barrier': 1}"
49,ghz,15,16,"{'measure': 15, 'cx': 14, 'h': 1, 'barrier': 1}",-1,-1,{},16,34,"{'rz': 16, 'cx': 16, 'measure': 15, 'sx': 9, 'x': 2, 'barrier': 1}",27,18,"{'measure': 15, 'cx': 14, 'rz': 2, 'sx': 1, 'barrier': 1}",127,18,"{'measure': 15, 'cx': 14, 'rz': 2, 'sx': 1, 'barrier': 1}"
49,qpeinexact,44,131,"{'cp': 946, 'h': 86, 'measure': 43, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2028,"{'cx': 4938, 'rz': 3540, 'sx': 1179, 'x': 158, 'measure': 43, 'barrier': 1}"
